load,year,month,day,hour,minute,humidity,temperature
1,2019,4,8,21,30,21.7999992370605,156.020002746582
1,2019,4,8,21,40,21.7999992370605,156.020002746582
1,2019,4,8,21,50,21.7000007629395,156.020002746582
1,2019,4,8,22,0,21.7000007629395,156.020002746582
1,2019,4,8,22,10,21.7000007629395,156.020002746582
1,2019,4,8,22,20,21.6000003814697,156.020002746582
1,2019,4,8,22,30,21.7000007629395,156.020002746582
1,2019,4,8,22,40,21.7000007629395,156.020002746582
1,2019,4,8,22,50,21.7000007629395,156.020002746582
1,2019,4,8,23,0,21.7999992370605,156.020002746582
1,2019,4,8,23,10,21.6000003814697,156.020002746582
1,2019,4,8,23,20,21.6000003814697,156.020002746582
1,2019,4,8,23,30,21.5,156.020002746582
1,2019,4,8,23,40,21.5,156.020002746582
1,2019,4,8,23,50,21.5,156.020002746582
1,2019,4,9,0,0,21.3999996185303,155.659994506836
1,2019,4,9,0,10,21.3999996185303,156.020002746582
1,2019,4,9,0,20,21.5,156.020002746582
1,2019,4,9,0,30,21.5,156.020002746582
1,2019,4,9,0,40,21.5,156.020002746582
1,2019,4,9,0,50,21.3999996185303,156.020002746582
1,2019,4,9,1,0,21.3999996185303,155.659994506836
1,2019,4,9,1,10,21.3999996185303,155.659994506836
1,2019,4,9,1,20,21.3999996185303,155.659994506836
1,2019,4,9,1,30,21.3999996185303,155.659994506836
1,2019,4,9,1,40,21.3999996185303,155.659994506836
1,2019,4,9,1,50,21.5,155.659994506836
1,2019,4,9,2,0,21.3999996185303,155.659994506836
1,2019,4,9,2,10,21.5,156.020002746582
1,2019,4,9,2,20,21.2999992370605,155.659994506836
1,2019,4,9,2,30,21.2999992370605,155.659994506836
1,2019,4,9,2,40,21.2999992370605,155.659994506836
1,2019,4,9,2,50,21.2999992370605,155.659994506836
1,2019,4,9,3,0,21.2000007629395,155.659994506836
1,2019,4,9,3,10,21.2000007629395,155.659994506836
1,2019,4,9,3,20,21.1000003814697,155.659994506836
1,2019,4,9,3,30,21.2000007629395,155.659994506836
1,2019,4,9,3,40,21.2000007629395,155.659994506836
1,2019,4,9,3,50,21.2000007629395,155.659994506836
1,2019,4,9,4,0,21.1000003814697,155.659994506836
1,2019,4,9,4,10,21.1000003814697,155.659994506836
1,2019,4,9,4,20,21.2000007629395,155.659994506836
1,2019,4,9,4,30,21.1000003814697,155.840005493164
1,2019,4,9,4,40,21.2000007629395,155.659994506836
1,2019,4,9,4,50,21.1000003814697,155.659994506836
1,2019,4,9,5,0,21.1000003814697,155.659994506836
1,2019,4,9,5,10,21.1000003814697,155.659994506836
1,2019,4,9,5,20,21.1000003814697,155.840005493164
1,2019,4,9,5,30,21.0,155.659994506836
1,2019,4,9,5,40,21.0,155.659994506836
1,2019,4,9,5,50,21.0,155.659994506836
1,2019,4,9,6,0,21.0,155.659994506836
1,2019,4,9,6,10,21.0,155.659994506836
1,2019,4,9,6,20,21.0,155.659994506836
1,2019,4,9,6,30,21.0,155.659994506836
1,2019,4,9,6,40,20.8999996185303,155.659994506836
1,2019,4,9,6,50,20.8999996185303,155.659994506836
1,2019,4,9,7,0,21.0,155.659994506836
1,2019,4,9,7,10,20.8999996185303,155.659994506836
1,2019,4,9,7,20,20.8999996185303,155.840005493164
1,2019,4,9,7,30,20.7999992370605,155.659994506836
1,2019,4,9,7,40,20.7999992370605,155.659994506836
1,2019,4,9,7,50,20.8999996185303,155.659994506836
1,2019,4,9,8,0,20.7999992370605,155.659994506836
1,2019,4,9,8,10,20.7999992370605,155.659994506836
1,2019,4,9,8,20,20.7999992370605,155.659994506836
1,2019,4,9,8,30,20.7999992370605,155.659994506836
1,2019,4,9,8,40,20.7999992370605,155.659994506836
1,2019,4,9,8,50,20.7000007629395,155.659994506836
1,2019,4,9,9,0,19.7999992370605,154.040005493164
1,2019,4,9,9,10,20.2000007629395,155.120002746582
1,2019,4,9,9,20,20.2999992370605,155.479997253418
1,2019,4,9,9,30,20.3999996185303,155.479997253418
1,2019,4,9,9,40,20.3999996185303,155.479997253418
1,2019,4,9,9,50,20.2999992370605,155.479997253418
1,2019,4,9,10,0,20.2999992370605,155.479997253418
1,2019,4,9,10,10,20.2000007629395,155.479997253418
1,2019,4,9,10,20,20.2000007629395,155.479997253418
1,2019,4,9,10,30,20.1000003814697,155.479997253418
1,2019,4,9,10,40,20.1000003814697,155.840005493164
1,2019,4,9,10,50,20.1000003814697,155.659994506836
1,2019,4,9,11,0,20.1000003814697,155.479997253418
1,2019,4,9,11,10,20.2000007629395,155.479997253418
1,2019,4,9,11,20,20.2000007629395,155.840005493164
1,2019,4,9,11,30,20.1000003814697,155.479997253418
1,2019,4,9,11,40,20.2000007629395,155.840005493164
1,2019,4,9,11,50,20.3999996185303,155.659994506836
1,2019,4,9,12,0,20.5,155.659994506836
1,2019,4,9,12,10,20.5,155.840005493164
1,2019,4,9,12,20,20.3999996185303,155.659994506836
1,2019,4,9,12,30,20.3999996185303,155.659994506836
1,2019,4,9,12,40,20.6000003814697,155.659994506836
1,2019,4,9,12,50,20.5,155.659994506836
1,2019,4,9,13,0,20.5,155.659994506836
1,2019,4,9,13,10,20.2999992370605,155.659994506836
1,2019,4,9,13,20,20.1000003814697,155.659994506836
1,2019,4,9,13,30,20.1000003814697,155.659994506836
1,2019,4,9,13,40,20.0,155.659994506836
1,2019,4,9,13,50,19.8999996185303,155.659994506836
1,2019,4,9,14,0,19.7999992370605,155.659994506836
1,2019,4,9,14,10,19.6000003814697,155.120002746582
1,2019,4,9,14,20,19.6000003814697,155.479997253418
1,2019,4,9,14,30,19.7000007629395,155.659994506836
1,2019,4,9,14,40,19.7000007629395,155.840005493164
1,2019,4,9,14,50,13.3000001907349,149.720002746582
1,2019,4,9,15,0,12.8999996185303,149.720002746582
1,2019,4,9,15,10,14.6000003814697,151.879997253418
1,2019,4,9,15,20,16.2000007629395,152.779997253418
1,2019,4,9,15,30,17.1000003814697,153.320002746582
1,2019,4,9,15,40,17.8999996185303,153.5
1,2019,4,9,15,50,18.6000003814697,153.859994506836
1,2019,4,9,16,0,19.1000003814697,154.040005493164
1,2019,4,9,16,10,19.2999992370605,154.040005493164
1,2019,4,9,16,20,19.6000003814697,154.040005493164
1,2019,4,9,16,30,19.7999992370605,154.040005493164
1,2019,4,9,16,40,20.0,154.4
1,2019,4,9,16,50,20.2000007629395,154.4
1,2019,4,9,17,0,20.2000007629395,154.4
1,2019,4,9,17,10,20.2999992370605,154.4
1,2019,4,9,17,20,20.2000007629395,154.4
1,2019,4,9,17,30,20.2999992370605,154.4
1,2019,4,9,17,40,20.2999992370605,154.4
1,2019,4,9,17,50,20.2000007629395,154.4
1,2019,4,9,18,0,20.5,154.4
1,2019,4,9,18,10,20.3999996185303,154.579997253418
1,2019,4,9,18,20,20.6000003814697,154.4
1,2019,4,9,18,30,20.6000003814697,154.4
1,2019,4,9,18,40,20.6000003814697,154.4
1,2019,4,9,18,50,20.5,154.579997253418
1,2019,4,9,19,0,20.5,154.579997253418
1,2019,4,9,19,10,20.5,154.579997253418
1,2019,4,9,19,20,20.7000007629395,154.579997253418
1,2019,4,9,19,30,20.5,154.579997253418
1,2019,4,9,19,40,20.5,154.579997253418
1,2019,4,9,19,50,20.6000003814697,154.579997253418
1,2019,4,9,20,0,20.6000003814697,154.579997253418
1,2019,4,9,20,10,20.3999996185303,154.579997253418
1,2019,4,9,20,20,20.3999996185303,154.579997253418
1,2019,4,9,20,30,20.6000003814697,154.579997253418
1,2019,4,9,20,40,20.6000003814697,154.579997253418
1,2019,4,9,20,50,20.5,154.579997253418
1,2019,4,9,21,0,20.3999996185303,154.579997253418
1,2019,4,9,21,10,20.3999996185303,154.579997253418
1,2019,4,9,21,20,20.5,154.579997253418
1,2019,4,9,21,30,20.5,154.579997253418
1,2019,4,9,21,40,20.7000007629395,154.579997253418
1,2019,4,9,21,50,20.6000003814697,154.579997253418
1,2019,4,9,22,0,20.6000003814697,154.579997253418
1,2019,4,9,22,10,20.7999992370605,154.579997253418
1,2019,4,9,22,20,20.7000007629395,154.579997253418
1,2019,4,9,22,30,20.7000007629395,154.579997253418
1,2019,4,9,22,40,20.7000007629395,154.579997253418
1,2019,4,9,22,50,20.8999996185303,154.579997253418
1,2019,4,9,23,0,20.7999992370605,154.579997253418
1,2019,4,9,23,10,20.5,154.579997253418
1,2019,4,9,23,20,20.5,154.579997253418
1,2019,4,9,23,30,20.6000003814697,154.579997253418
1,2019,4,9,23,40,20.7999992370605,154.940005493164
1,2019,4,9,23,50,20.7000007629395,154.579997253418
1,2019,4,10,0,0,20.6000003814697,154.940005493164
1,2019,4,10,0,10,20.7999992370605,154.759994506836
1,2019,4,10,0,20,20.6000003814697,154.940005493164
1,2019,4,10,0,30,20.5,154.940005493164
1,2019,4,10,0,40,20.7000007629395,154.940005493164
1,2019,4,10,0,50,20.6000003814697,154.940005493164
1,2019,4,10,1,0,20.6000003814697,154.579997253418
1,2019,4,10,1,10,20.3999996185303,154.579997253418
1,2019,4,10,1,20,20.5,154.579997253418
1,2019,4,10,1,30,20.3999996185303,154.579997253418
1,2019,4,10,1,40,20.3999996185303,154.579997253418
1,2019,4,10,1,50,20.6000003814697,154.940005493164
1,2019,4,10,2,0,20.5,154.940005493164
1,2019,4,10,2,10,20.7000007629395,154.940005493164
1,2019,4,10,2,20,20.5,154.940005493164
1,2019,4,10,2,30,20.5,154.940005493164
1,2019,4,10,2,40,20.5,154.940005493164
1,2019,4,10,2,50,20.6000003814697,154.940005493164
1,2019,4,10,3,0,20.5,154.940005493164
1,2019,4,10,3,10,20.3999996185303,154.940005493164
1,2019,4,10,3,20,20.3999996185303,154.940005493164
1,2019,4,10,3,30,20.3999996185303,154.940005493164
1,2019,4,10,3,40,20.2999992370605,154.940005493164
1,2019,4,10,3,50,20.3999996185303,154.940005493164
1,2019,4,10,4,0,20.5,154.940005493164
1,2019,4,10,4,10,20.5,154.940005493164
1,2019,4,10,4,20,20.5,154.940005493164
1,2019,4,10,4,30,20.5,154.940005493164
1,2019,4,10,4,40,20.5,154.940005493164
1,2019,4,10,4,50,20.3999996185303,154.759994506836
1,2019,4,10,5,0,20.2999992370605,154.940005493164
1,2019,4,10,5,10,20.2000007629395,154.940005493164
1,2019,4,10,5,20,20.1000003814697,154.759994506836
1,2019,4,10,5,30,20.0,154.759994506836
1,2019,4,10,5,40,20.1000003814697,154.940005493164
1,2019,4,10,5,50,20.1000003814697,154.940005493164
1,2019,4,10,6,0,20.1000003814697,154.940005493164
1,2019,4,10,6,10,20.2000007629395,154.940005493164
1,2019,4,10,6,20,20.2000007629395,154.940005493164
1,2019,4,10,6,30,20.2000007629395,154.759994506836
1,2019,4,10,6,40,20.2000007629395,154.940005493164
1,2019,4,10,6,50,20.2000007629395,154.759994506836
1,2019,4,10,7,0,20.2999992370605,154.759994506836
1,2019,4,10,7,10,20.2000007629395,154.940005493164
1,2019,4,10,7,20,20.1000003814697,154.759994506836
1,2019,4,10,7,30,20.1000003814697,154.940005493164
1,2019,4,10,7,40,20.2999992370605,155.120002746582
1,2019,4,10,7,50,20.3999996185303,155.120002746582
1,2019,4,10,8,0,20.2999992370605,155.120002746582
1,2019,4,10,8,10,20.2999992370605,155.120002746582
1,2019,4,10,8,20,20.2999992370605,155.120002746582
1,2019,4,10,8,30,20.2999992370605,155.120002746582
1,2019,4,10,8,40,20.3999996185303,155.120002746582
1,2019,4,10,8,50,20.5,155.120002746582
1,2019,4,10,9,0,20.6000003814697,155.120002746582
1,2019,4,10,9,10,20.6000003814697,155.120002746582
1,2019,4,10,9,20,20.6000003814697,155.120002746582
1,2019,4,10,9,30,20.6000003814697,155.120002746582
1,2019,4,10,9,40,20.6000003814697,155.120002746582
1,2019,4,10,9,50,20.6000003814697,155.479997253418
1,2019,4,10,10,0,20.6000003814697,155.479997253418
1,2019,4,10,10,10,20.7000007629395,155.479997253418
1,2019,4,10,10,20,20.7999992370605,155.479997253418
1,2019,4,10,10,30,21.0,155.479997253418
1,2019,4,10,10,40,20.8999996185303,155.479997253418
1,2019,4,10,10,50,21.0,155.479997253418
1,2019,4,10,11,0,20.7999992370605,155.479997253418
1,2019,4,10,11,10,21.0,155.479997253418
1,2019,4,10,11,20,20.7000007629395,155.479997253418
1,2019,4,10,11,30,20.8999996185303,155.659994506836
1,2019,4,10,11,40,21.1000003814697,155.659994506836
1,2019,4,10,11,50,21.0,155.659994506836
1,2019,4,10,12,0,21.2000007629395,155.659994506836
1,2019,4,10,12,10,21.2999992370605,155.659994506836
1,2019,4,10,12,20,21.7999992370605,155.659994506836
1,2019,4,10,12,30,22.1000003814697,155.659994506836
1,2019,4,10,12,40,22.2999992370605,156.020002746582
1,2019,4,10,12,50,22.7000007629395,156.020002746582
1,2019,4,10,13,0,22.5,156.020002746582
1,2019,4,10,13,10,22.3999996185303,156.020002746582
1,2019,4,10,13,20,22.5,156.020002746582
1,2019,4,10,13,30,22.8999996185303,156.020002746582
1,2019,4,10,13,40,22.8999996185303,156.020002746582
1,2019,4,10,13,50,23.1000003814697,156.2
1,2019,4,10,14,0,22.8999996185303,156.2
1,2019,4,10,14,10,22.7000007629395,156.020002746582
1,2019,4,10,14,20,23.0,156.2
1,2019,4,10,14,30,22.7999992370605,155.659994506836
1,2019,4,10,14,40,23.1000003814697,156.020002746582
1,2019,4,10,14,50,23.2000007629395,156.020002746582
1,2019,4,10,15,0,22.7999992370605,156.020002746582
1,2019,4,10,15,10,22.2999992370605,155.120002746582
1,2019,4,10,15,20,21.3999996185303,154.040005493164
1,2019,4,10,15,30,21.7000007629395,154.4
1,2019,4,10,15,40,21.2000007629395,153.859994506836
1,2019,4,10,15,50,20.7999992370605,153.5
1,2019,4,10,16,0,19.0,152.240005493164
1,2019,4,10,16,10,20.1000003814697,153.859994506836
1,2019,4,10,16,20,20.6000003814697,154.940005493164
1,2019,4,10,16,30,3287.30004882813,155.479997253418
1,2019,4,10,16,40,21.2999992370605,155.659994506836
1,2019,4,10,16,50,20.8999996185303,155.659994506836
1,2019,4,10,17,0,21.1000003814697,156.020002746582
1,2019,4,10,17,10,20.8999996185303,156.020002746582
1,2019,4,10,17,20,20.8999996185303,156.020002746582
1,2019,4,10,17,30,20.8999996185303,156.020002746582
1,2019,4,10,17,40,21.1000003814697,156.020002746582
1,2019,4,10,17,50,21.0,156.020002746582
1,2019,4,10,18,0,20.7000007629395,156.020002746582
1,2019,4,10,18,10,20.8999996185303,156.020002746582
1,2019,4,10,18,20,20.7999992370605,156.020002746582
1,2019,4,10,18,30,20.7000007629395,156.020002746582
1,2019,4,10,18,40,20.7999992370605,156.020002746582
1,2019,4,10,18,50,20.6000003814697,156.020002746582
1,2019,4,10,19,0,20.7000007629395,156.020002746582
1,2019,4,10,19,10,20.7999992370605,156.2
1,2019,4,10,19,20,21.0,156.020002746582
1,2019,4,10,19,30,21.2000007629395,156.2
1,2019,4,10,19,40,20.7999992370605,156.2
1,2019,4,10,19,50,20.6000003814697,156.020002746582
1,2019,4,10,20,0,20.8999996185303,156.2
1,2019,4,10,20,10,20.7000007629395,156.2
1,2019,4,10,20,20,21.2000007629395,156.2
1,2019,4,10,20,30,21.3999996185303,156.2
1,2019,4,10,20,40,21.2999992370605,156.2
1,2019,4,10,20,50,21.6000003814697,156.2
1,2019,4,10,21,0,21.7000007629395,156.2
1,2019,4,10,21,10,21.6000003814697,156.2
1,2019,4,10,21,20,21.7000007629395,156.2
1,2019,4,10,21,30,21.7000007629395,156.2
1,2019,4,10,21,40,21.7999992370605,156.2
1,2019,4,10,21,50,22.1000003814697,156.2
1,2019,4,10,22,0,21.8999996185303,156.2
1,2019,4,10,22,10,21.7000007629395,156.2
1,2019,4,10,22,20,21.7999992370605,156.020002746582
1,2019,4,10,22,30,22.1000003814697,156.020002746582
1,2019,4,10,22,40,22.0,156.2
1,2019,4,10,22,50,22.2000007629395,156.2
1,2019,4,10,23,0,22.2000007629395,156.2
1,2019,4,10,23,10,22.2999992370605,156.020002746582
1,2019,4,10,23,20,22.3999996185303,155.659994506836
1,2019,4,10,23,30,22.3999996185303,155.659994506836
1,2019,4,10,23,40,22.6000003814697,156.020002746582
1,2019,4,10,23,50,22.3999996185303,156.020002746582
1,2019,4,11,0,0,22.3999996185303,156.020002746582
1,2019,4,11,0,10,22.5,156.2
1,2019,4,11,0,20,22.5,156.020002746582
1,2019,4,11,0,30,22.7000007629395,156.2
1,2019,4,11,0,40,22.6000003814697,156.020002746582
1,2019,4,11,0,50,22.8999996185303,156.2
1,2019,4,11,1,0,22.7000007629395,156.2
1,2019,4,11,1,10,22.6000003814697,156.2
1,2019,4,11,1,20,22.2000007629395,156.2
1,2019,4,11,1,30,22.0,156.2
1,2019,4,11,1,40,21.8999996185303,156.2
1,2019,4,11,1,50,21.5,156.2
1,2019,4,11,2,0,21.2000007629395,156.020002746582
1,2019,4,11,2,10,21.1000003814697,156.020002746582
1,2019,4,11,2,20,20.7999992370605,156.020002746582
1,2019,4,11,2,30,20.7000007629395,156.020002746582
1,2019,4,11,2,40,20.6000003814697,156.020002746582
1,2019,4,11,2,50,20.5,156.020002746582
1,2019,4,11,3,0,20.3999996185303,156.020002746582
1,2019,4,11,3,10,20.2999992370605,156.020002746582
1,2019,4,11,3,20,20.2000007629395,156.020002746582
1,2019,4,11,3,30,20.2000007629395,156.020002746582
1,2019,4,11,3,40,20.1000003814697,156.020002746582
1,2019,4,11,3,50,20.0,156.020002746582
1,2019,4,11,4,0,20.0,156.020002746582
1,2019,4,11,4,10,19.7999992370605,156.020002746582
1,2019,4,11,4,20,19.6000003814697,156.020002746582
1,2019,4,11,4,30,19.8999996185303,156.020002746582
1,2019,4,11,4,40,19.7999992370605,156.020002746582
1,2019,4,11,4,50,19.8999996185303,156.020002746582
1,2019,4,11,5,0,19.8999996185303,156.020002746582
1,2019,4,11,5,10,19.7999992370605,156.020002746582
1,2019,4,11,5,20,19.7999992370605,156.020002746582
1,2019,4,11,5,30,19.7999992370605,156.020002746582
1,2019,4,11,5,40,19.6000003814697,156.020002746582
1,2019,4,11,5,50,19.3999996185303,155.659994506836
1,2019,4,11,6,0,19.3999996185303,156.020002746582
1,2019,4,11,6,10,19.1000003814697,155.659994506836
1,2019,4,11,6,20,19.2000007629395,155.659994506836
1,2019,4,11,6,30,19.1000003814697,155.659994506836
1,2019,4,11,6,40,19.2000007629395,155.659994506836
1,2019,4,11,6,50,19.2000007629395,155.659994506836
1,2019,4,11,7,0,19.1000003814697,155.659994506836
1,2019,4,11,7,10,19.1000003814697,155.659994506836
1,2019,4,11,7,20,19.1000003814697,155.659994506836
1,2019,4,11,7,30,19.0,155.659994506836
1,2019,4,11,7,40,19.0,155.659994506836
1,2019,4,11,7,50,19.0,155.659994506836
1,2019,4,11,8,0,19.0,155.659994506836
1,2019,4,11,8,10,19.1000003814697,155.659994506836
1,2019,4,11,8,20,19.0,155.659994506836
1,2019,4,11,8,30,19.1000003814697,155.659994506836
1,2019,4,11,8,40,19.0,155.659994506836
1,2019,4,11,8,50,19.2000007629395,155.659994506836
1,2019,4,11,9,0,19.2000007629395,156.020002746582
1,2019,4,11,9,10,19.0,155.659994506836
1,2019,4,11,9,20,19.1000003814697,155.659994506836
1,2019,4,11,9,30,19.2000007629395,155.659994506836
1,2019,4,11,9,40,19.2000007629395,156.020002746582
1,2019,4,11,9,50,19.1000003814697,156.020002746582
1,2019,4,11,10,0,19.0,156.020002746582
1,2019,4,11,10,10,19.0,156.020002746582
1,2019,4,11,10,20,18.8999996185303,156.020002746582
1,2019,4,11,10,30,19.1000003814697,156.020002746582
1,2019,4,11,10,40,19.2999992370605,156.020002746582
1,2019,4,11,10,50,19.5,156.2
1,2019,4,11,11,0,19.5,156.020002746582
1,2019,4,11,11,10,19.7000007629395,156.020002746582
1,2019,4,11,11,20,19.6000003814697,156.2
1,2019,4,11,11,30,19.7999992370605,156.2
1,2019,4,11,11,40,20.1000003814697,156.2
1,2019,4,11,11,50,20.3999996185303,156.559994506836
1,2019,4,11,12,0,20.2999992370605,156.559994506836
1,2019,4,11,12,10,20.5,156.559994506836
1,2019,4,11,12,20,20.2999992370605,156.559994506836
1,2019,4,11,12,30,20.5,156.559994506836
1,2019,4,11,12,40,20.6000003814697,156.740005493164
1,2019,4,11,12,50,20.6000003814697,156.559994506836
1,2019,4,11,13,0,20.7000007629395,156.920002746582
1,2019,4,11,13,10,21.2000007629395,156.920002746582
1,2019,4,11,13,20,21.1000003814697,156.559994506836
1,2019,4,11,13,30,21.2000007629395,156.2
1,2019,4,11,13,40,21.2999992370605,156.020002746582
1,2019,4,11,13,50,21.6000003814697,156.2
1,2019,4,11,14,0,19.8999996185303,156.559994506836
1,2019,4,11,14,10,18.0,156.020002746582
1,2019,4,11,14,20,18.2000007629395,155.479997253418
1,2019,4,11,14,30,18.2999992370605,156.2
1,2019,4,11,14,40,18.7999992370605,156.559994506836
1,2019,4,11,14,50,18.8999996185303,156.559994506836
1,2019,4,11,15,0,18.8999996185303,156.559994506836
1,2019,4,11,15,10,19.1000003814697,156.920002746582
1,2019,4,11,15,20,19.2000007629395,156.920002746582
1,2019,4,11,15,30,19.2000007629395,156.740005493164
1,2019,4,11,15,40,19.5,156.559994506836
1,2019,4,11,15,50,19.7999992370605,156.559994506836
1,2019,4,11,16,0,20.2000007629395,156.920002746582
1,2019,4,11,16,10,20.5,156.740005493164
1,2019,4,11,16,20,20.2999992370605,156.740005493164
1,2019,4,11,16,30,20.7999992370605,157.1
1,2019,4,11,16,40,21.0,157.1
1,2019,4,11,16,50,21.0,157.1
1,2019,4,11,17,0,21.1000003814697,157.1
1,2019,4,11,17,10,21.1000003814697,157.1
1,2019,4,11,17,20,21.0,157.1
1,2019,4,11,17,30,21.2999992370605,157.459994506836
1,2019,4,11,17,40,21.2999992370605,157.459994506836
1,2019,4,11,17,50,21.6000003814697,157.459994506836
1,2019,4,11,18,0,21.3999996185303,157.1
1,2019,4,11,18,10,21.7000007629395,157.1
1,2019,4,11,18,20,21.7999992370605,157.459994506836
1,2019,4,11,18,30,21.7999992370605,157.459994506836
1,2019,4,11,18,40,22.0,157.459994506836
1,2019,4,11,18,50,22.2000007629395,157.459994506836
1,2019,4,11,19,0,21.7999992370605,157.459994506836
1,2019,4,11,19,10,21.5,157.820002746582
1,2019,4,11,19,20,21.1000003814697,157.459994506836
1,2019,4,11,19,30,20.7000007629395,157.459994506836
1,2019,4,11,19,40,20.6000003814697,157.459994506836
1,2019,4,11,19,50,20.3999996185303,157.459994506836
1,2019,4,11,20,0,20.2000007629395,157.459994506836
1,2019,4,11,20,10,20.0,157.459994506836
